"filename", "language", "C++", "Markdown", "YAML", "Docker", "Batch", "Shell Script", "Python", "HTML", "CMake", "JavaScript", "Java", "comment", "blank", "total"
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\mainwindow.h", "C++", -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -7, -49
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuDebugView.cpp", "C++", -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -9, -38
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuDebugView.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -9, -43
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuEditView.cpp", "C++", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -15, -69
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuEditView.h", "C++", -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -8, -47
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuFileView.cpp", "C++", -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -14, -87
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuFileView.h", "C++", -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -8, -55
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuView.cpp", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -12
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\menuView.h", "C++", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -9, -36
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\processTabView.cpp", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -14
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\processTabView.h", "C++", -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -7, -38
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\sinkingView.cpp", "C++", -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -11, -94
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\sinkingView.h", "C++", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -8, -36
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\view.cpp", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\app\view.h", "C++", -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -28
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\cntAlignController.cpp", "C++", -229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -35, -270
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\cntAlignController.h", "C++", -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -5, -76
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\controller.cpp", "C++", -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -35
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\controller.h", "C++", -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -6, -47
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\coolingController.cpp", "C++", -218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -27, -248
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\coolingController.h", "C++", -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -6, -71
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\extractingController.cpp", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -13
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\extractingController.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -27
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\heatingController.cpp", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -13
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\heatingController.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -27
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\mainController.cpp", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -14
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\mainController.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -27
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\sinkingController.cpp", "C++", -162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -16, -180
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\businesslogic\sinkingController.h", "C++", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -3, -60
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\cntAlignController.cpp", "C++", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35, 270
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\cntAlignController.h", "C++", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 76
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\controller.cpp", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\controller.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 47
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\coolingController.cpp", "C++", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 248
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\coolingController.h", "C++", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 71
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\extractingController.cpp", "C++", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 157
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\extractingController.h", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 56
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\heatingController.cpp", "C++", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 129
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\heatingController.h", "C++", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 54
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\mainController.cpp", "C++", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 88
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\mainController.h", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 53
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\sinkingController.cpp", "C++", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 180
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\controlLayer\sinkingController.h", "C++", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 60
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\cntAlignView.cpp", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 138
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\cntAlignView.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 37
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\coolingView.cpp", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 140
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\coolingView.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 35
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\extractingView.cpp", "C++", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 85
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\extractingView.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 35
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\heatingView.cpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 76
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\heatingView.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 35
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\main.cpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\mainView.cpp", "C++", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 94
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\mainView.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 30
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\mainwindow.cpp", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 63
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\mainwindow.h", "C++", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 50
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuDebugView.cpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 38
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuDebugView.h", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 43
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuEditView.cpp", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 88
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuEditView.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 50
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuFileView.cpp", "C++", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 87
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuFileView.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 55
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuHelpView.cpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 52
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuHelpView.h", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 46
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuView.cpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\menuView.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 37
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\processTabView.cpp", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 14
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\processTabView.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 38
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\sinkingView.cpp", "C++", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 97
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\sinkingView.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 36
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\view.cpp", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\src\viewLayer\view.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 28
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\test\README.md", "Markdown", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\SamiDhiab\Theion_Repos\soft_wgm_user_interface_qt_cpp\tests\README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"Total", "-", -12117, 1, 201, 41, 25, 294, 0, 11552, -90, 229, -31, -8025, -2241, -10161
